还有电视?	0
A	0
还有个128的9888	0
[笑cry]	0
哈哈哈哈哈哈∠( ᐛ 」∠)＿	0
[熊猫]	0
hi siri	0
hello	0
虽然我用苹果，但是不得不服啊，真香mate20	0
[笑cry]	0
米boy又开始了	0
4499	0
[笑cry]着急价格的，真“可爱”	0
感觉荣耀的YOYO声音比较萌	0
关键芯片+系统，华为现在就差个系统	0
4699	0
mate20P真香	0
Are you ok	0
[允悲]	0
小爱小爱，喵喵喵喵喵喵[吃瓜]	0
hello	0
jiage	0
晚上18.8才能付尾款 是不是意味着它要讲到晚上去	0
666	0
[兔子]	0
[兔子]	0
[熊猫]	0
[兔子]	0
[熊猫]	0
[熊猫]	0
[笑cry]	0
我喜欢YOYO	0
菲律宾价格49990	0
[熊猫]	0
估价6888元	0
998	0
6666666666果粉转为华为粉了， 国产真香	0
6000起步怎么破	0
4888	0
7000	0
只要998	0
[熊猫]	0
4599	0
[笑cry]	0
Mate用到现在会卡	0
牛B是牛B啊！倒是出价格啊	0
[兔子]	0
[good][good][good][good][good][good][good][good][good]	0
年终奖还打算买xs 想换20pro了	1
这辈子没看过发布会一样，上来就给你价格？zz	0
4000左右	0
价格估计破6了	0
4599就买	1
Mate10有点卡	0
都别说了，价格真香，只要3880	0
小艺:汪汪汪	0
[允悲]	0
emmmmmm	0
[熊猫]	0
[笑cry]	0
5000以下就买	1
mate如果买不起，就支持荣耀majic2	1
hello	0
4599左右就买	1
估计8G+128要5.6k	0
[嘻嘻]	0
买就买pro	1
[兔子]	0
7688	0
3880	0
[熊猫]	0
mate20 pro	0
半年就能降价3000😂😂	0
[笑cry][笑cry]	0
1999	0
[笑cry]	0
4000左右，20应该不会了超过5000	0
说5000的看不起余承东嘛	0
5088	0
[兔子]	0
[允悲]	0
[哼][哼]	0
[兔子]	0
杀毒[允悲]	0
how much	0
松阳的，体验店等你们[二哈]	0
苹果都不需要管家，mac也是	0
上6000，不买	0
[笑cry]	0
8+128希望6099	0
猜个价格 5299起	0
其实这个发布会1分钟就可以了，直接说价格就好啊	0
[笑cry]	0
价格998只要998，998你买不了吃亏，买不了上当	0
13375787795	0
[可爱]	0
能有vpn吗	0
[兔子]	0
5299很靠谱	0
6	0
孟津的，体验店等你们[二哈][二哈]	0
这些都要介绍?	0
[兔子]	0
8000	0
666666666	0
有vpn	0
买个256g的就不用清理了	0
[doge]不买最保值	0
4788	0
去年买的iphonex 9000买的 今年只能卖个4000 哪个手机不掉价 	0
1024	0
P20 pro值得入手吗	0
how much	0
hello	0
[兔子]	0
[good]	0
系统是ios我就买了	1
华为应用市场很多腾讯系游戏都没有[摊手]	0
[允悲]	0
6999	0
hello	0
[加油][加油][加油]	0
hello	0
保fu	0
[微笑]	0
价格6999	0
hello	0
[太开心]	0
hello	0
[兔子]	0
P20 pro 还值得入吗	0
苹果又不是不会卡 8018年了  还在说安卓卡	0
[兔子]	0
[笑cry]	0
教我用手机吗???	0
@特朗普	0
[兔子]	0
120万了	0
[兔子]	0
[熊猫]	0
hello	0
majic2占屏比接近百分之百，月底发布	0
18禁	0
[熊猫]	0
[熊猫]	0
[笑cry]	0
x呢，我的x啊啊啊啊啊啊 个把小时了，我脖子都酸了	0
dxo分数呢	0
我关心mate20 冬天当热水宝 夏天当冰袋	0
说安卓卡的估计只用过安卓4.0😂	0
nec	0
3999就买	1
我们3岁看不得什么了？？	0
Dox114	0
对emui没兴趣	0
果粉和miboy无敌	0
@华春莹 快来买啊	0
都买不到货 怎么可能双11降价	0
[兔子]	0
hello	0
[兔子]	0
[熊猫]	0
5000Pro绝对买	1
国外买到16000	0
[允悲]	0
这个孩子玩的跟iPad一样啊	0
4588 4888 5288 5688 6088 	0
兄die，给我一个	0
[兔子]	0
pro5388起，苏宁缩略可以看到	0
dxo得分呢	0
[笑cry]	0
[兔子]	0
[笑cry]	0
[熊猫]	0
60以下的孩童	0
感觉会跟iphone价格差不多	0
[熊猫]	0
hello	0
6	0
hello	0
5366。5666  5966	0
[允悲][允悲][允悲]	0
dxo只有p系列才评，	0
这些都不用讲了吧[挖鼻]	0
MIUI，你就被他吵得连渣都不剩	0
8	0
小米mix3？滑盖啊	0
[笑cry]	0
[汗][汗][汗]	0
多少人想快进[哼][哼][哼]	0
3	0
[doge][doge]	0
dxo分数不公布过分了	0
[污]	0
嗯 心动了 mate7啊 都mate20了	0
[馋嘴][馋嘴][馋嘴][馋嘴][馋嘴]	0
666	0
丽水的报数1	0
1.11111111111111E+024	0
[兔子]	0
[笑cry]	0
[笑cry]	0
hello	0
[吃瓜]	0
showtime enough	0
快进×16	0
mate9用了 快两年了 不卡	0
丽水111 我关注你们	0
3999	0
小米8S	0
[兔子]	0
[允悲]	0
2.0倍速	0
想1.5倍速看直播[允悲]	0
华为搞了个小米8出来?	0
[doge][doge][doge]	0
[兔子]	0
[兔子]	0
[可爱][可爱]	0
domox呢	0
2倍数直播，赶紧的	0
价格...	0
价格！！！DOX！！！！	0
hello	0
[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻]	0
5399	0
price！	0
hello	0
想快进[思考]	0
快进*64	0
4000起步	0
华为mate20	0
[兔子]	0
华为app还要挨个介绍[摊手]	0
阿余不转发微博送HUAWEI mate20吗	0
hello	0
mix3除了滑盖卖点在哪	0
最低4599	0
一加6	0
穷鬼喊价格好吧 你要有6k你会急？sjb	0
dxo分数了	0
Ios直接迁移哈哈哈	0
4599	0
666666666	0
[兔子]	0
4999送手表么😁	0
666666666666	0
[笑cry]	0
4.5994599459946E+019	0
Pro五起步	0
[允悲][允悲][允悲][允悲][允悲][允悲]	0
4000就买	1
[摊手][摊手]人呢	0
好浪费我流量哦，我就想知道价格[笑cry][笑cry][笑cry]	0
这些功能MIUI都有	0
不得不服，要挖iOS系统用户	0
[费解]	0
[笑cry][笑cry][笑cry][笑cry][笑cry]	0
你们别@我了，我就是雷军	0
1.11111111111111E+024	0
J	0
说一个小时了还不出价格，[骷髅]	0
are you ok	0
nb	0
等价格中....	0
[笑哈哈]	0
2.22222222222222E+016	0
pro128的6000以下马上买	1
6666666	0
只想知道价格的请2个点之后再上微博	0
直接把IOS克隆过来	0
6666	0
克隆MiUI	0
6666666	0
[熊猫]	0
7000以内 到顶吧	0
[笑cry]	0
66666666	0
iPhone全换过来吧233333	0
4.44444444444444E+017	0
价格很合理啊，觉得贵了可以买荣耀啊，一样有980的处理器	0
出价格ba	0
666666	0
怎么不跟魅族16比一下？	0
8888	0
66666	0
666666	0
都是MIUI玩剩下的……	0
16最帅	0
99999999999999	0
666全套的	0
4599	0
8000以下可接受	0
我就是扔苹果买华为的那个[允悲]	0
16根本比不上	0
hello	0
不超过6000	0
4599真香警告	0
[兔子]	0
ww	0
[熊猫]	0
4999  5999	0
5800	0
手持6s真的想换了qwq	0
hello	0
pro 15999	0
这个66666	0
3880	0
和Mac直接连	0
2010	0
hello	0
[允悲]	0
买了无线充电器吧，充Max用	0
5000多的话我真宁愿加一千买个x	0
66666	0
会5000以内吗？	0
[兔子]	0
你去买x吧。5w充电哈哈哈	0
x是什么烂手机	0
我只关心价格，手机有多6我自己知道	0
好jie😂	0
NFC?	0
华为不愧国产之光[坏笑]	0
[哈哈][哈哈]	0
dxo多少分	0
Pro要是6000左右我就买了	1
报价4299	0
估计4688起	0
大嘴华为APP还要一个一个介绍？	0
遥控我的保时捷918	0
5299	0
[笑cry]	0
NFC可以	0
感觉还是得6000+	0
现在6000买不到苹果了	0
这个有小米8好吗	0
2999	0
[允悲]	0
有毒吧  他是发布mate20还是在发布emui9  醉了	0
真的 🍎看直播都快没电了 价格 快一点啊[允悲][允悲][二哈]	0
[熊猫]	0
越看越厉害👍6s到头了	0
6bi	0
hello	0
2018	0
3999	0
老余为什么6+128没指纹	0
hello	0
[笑cry]	0
花了400mb流量了，价格价格	0
666666	0
hello	0
666	0
到没到碰瓷switch那段	0
昨天手机电池自己刚换 坚持到降价[委屈]	0
为啥不是5G	0
X还没说，，，，	0
还有保时捷没说呢，Gt	0
主播，求bgm	0
碰瓷switch了吗？	0
没有X	0
hello	0
有小米mix3好吗	0
四饼 胡了	0
[允悲]	0
还早着呢  还有x 还有手表	0
Pro怎么贴膜啊😑	0
X呢	0
4399	0
5699	0
拿6000手机和3000比的是啥脑子	0
雷总  慌的ya批	0
价格4396	0
8018年了  1000元的安卓机都不卡了	0
价格7777	0
6666	0
6999	0
[熊猫]	0
[熊猫]	0
看ig去了	0
6888	0
[兔子]	0
价格6789	0
牛b	0
ig比赛明天吧	0
[good][good][good]	0
pro还可以，普通版太普通了😂😂	0
3999	0
[兔子]	0
hello	0
隐藏4饼	0
hello	0
[允悲]	0
20是后娘养的吗？	0
3款一个一个介绍	0
[怒]	0
老余，dxo分数不公布了？那我下线了，我雷军	0
要买就买Pro和x普通版真不如magic2或者mix3	0
[good][good][good][good][good]	0
7888	0
9999	0
8848	0
[笑cry]	0
8848	0
hello	0
5888  6888  7888	0
8888	0
18888	0
8848	0
[兔子]	0
9998	0
这个9999 13999	0
Are you OK?	0
6666	0
8787	0
pro是多少	0
10086	0
[允悲]	0
价格4396	0
9898	0
价格a	0
6666	0
Magic和mix3推盖啊	0
512g想干啥啊	0
6699	0
10010	0
7999	0
8999	0
9888	0
只要9998	0
66666666	0
[熊猫]	0
hello	0
9998	0
are you  ok	0
9888	0
12999	0
[熊猫]	0
5000以内都能接受	1
66666	0
Are u ok	0
4396	0
are you ok	0
[鼓掌]	0
2.0倍速	0
9888	0
are you ok	0
3988起步	0
雷军压根就没想着跟mate20系列比	0
[笑cry]	0
KJBK	0
[允悲]	0
[兔子]	0
[熊猫]	0
price	0
9999	0
希望pro能在5000以内	0
我只关心dxo	0
[熊猫]	0
66666	0
[笑cry]	0
[兔子]	0
4688起	0
[熊猫]	0
8848即视感	0
说保时捷的目的是想说mate20的价格也会那么高吗	0
价格吊打ipxm	0
1万以上	0
没有dxo 小米就稳了	0
hello	0
[允悲]	0
[熊猫]	0
打扰了or真香?	0
9988	0
这个得1万以上	0
maters12999	0
9888	0
保时捷16888	0
只要9999	0
我开雅阁能用保时捷版mate20吗	0
[笑cry]	0
等magic2吧	0
x么	0
x	0
x来了	0
[悲伤][悲伤][悲伤]	0
20X还没有讲吗	0
请问mate20pro的价格出来了吗	0
X	0
PPT做的不错，发布会结束后可以来我这上班。	0
要跟我switch比了咩	0
64 3999  128 4499 mate20	0
4999	0
switch警告😂😂😂	0
我开帝豪能用mate20嘛	0
9666	0
吊打任天堂来了[笑cry]	0
9899	0
现在才介绍x	0
[兔子]	0
……还有mate xs吗？说好多………	0
9888	0
我的mini7.9瑟瑟发抖	0
7.0大屏，像平板了	0
[允悲]	0
[笑cry]	0
放过switch吧	0
碎个屏就完蛋了[doge]	0
老任:听说你能玩塞尔达？😂	0
[兔子]	0
[允悲]	0
GT	0
已预定Pro，就等价格了	1
还有watch呢	0
我猜8888	0
(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧	0
1个半小时了还没给价格。我是库克，我现在很慌	0
目测6000	0
现场都没声音了，是不是都睡着了[笑而不语]	0
苹果降1000三星都干倒了，苹果要的是利润[摊手]	0
只有9999	0
hello	0
定了pro，等价格。。六千内吧，心动的感觉。。	0
[兔子]	0
7.2比我18cm还大	0
66666	0
华为9.0安全系统	0
4099	0
10月30号晚上10点有苹果发布会	0
手机都没电了[允悲]	0
watchgt	0
吊打max嘛	0
pro6000内？	0
[熊猫]	0
6000	0
980人工智能手机	0
[熊猫]	0
pro 6+128 5499   8+128 5999	0
[熊猫]	0
dxo分数还没公布吗	0
pro6688	0
magic2什么时候发布	0
8999	0
hello	0
据说6000 左右	0
hello	0
8848	0
157.7万了	0
[兔子]	0
[兔子]	0
4299	0
[熊猫]	0
[熊猫]	0
hello	0
[熊猫]	0
快破200万	0
4588和5588	0
4299 我买一百台	1
4299 普通版	0
[兔子]	0
可能dox分数相比p20pro没有提示，所以没好意思发	0
9988	0
这个XR正面刚了 XR刚刚去摸了真机还不错	0
pro多少	0
X和pro打游戏体验一样吗？	0
没我的小米note3好	0
[允悲]	0
4399不会再贵	0
4299	0
dxo116	0
4299你买一百台得嘴炮  你一台都不会买	0
[熊猫]	0
6666	0
[熊猫]	0
保时捷12000我就买了	1
想看dxo屠榜前三	0
1999	0
厉害r	0
hello	0
999	0
所以价格是4396吗	0
买pro系列	0
4299	0
保时捷9999	0
mate20不给dxo是有原因的，相机软件调教太差了	0
[笑cry]	0
价格是7777	0
再不说价格我买荣耀play了	1
8888	0
[熊猫]	0
一个小时多了，价格[可怜]	0
买了7我后悔了	0
d	0
手...手写？	0
再不说我买荣耀majic2了	1
666666	0
[允悲]	0
8888一次	0
我不买x别介绍了	0
我是特朗普，手握花姐推荐的mate20	0
8888？	0
6用了四年半，差点换X，幸好。。。	0
[微笑]	0
[兔子]	0
ppt删了任天堂那页	0
我安卓9下好了，等你公布价格后更新，快公布价格	0
[二哈][二哈][二哈][二哈][二哈]	0
[允悲]	0
[疑问]	0
[笑cry]	0
[笑cry]	0
[允悲]	0
我预计pro价格在5499	0
oibk	0
P20P想换	1
好逗啊，ppt不敢放后置图片	0
[舔屏]	0
3899	0
[舔屏][色][舔屏][色][舔屏][色]	0
8999	0
20和20pro区别在哪里？	0
[兔子]	0
雷军:告辞	0
mate20 pro。 没有超过6000我就订了	1
666666	0
小米mix3？？？	0
Mix3哈哈哈	0
再不说就买p20  pro了	1
[笑cry]	0
666666	0
牛b	0
666	0
hello	0
666	0
66666	0
[兔子]	0
9999	0
6666666	0
[允悲]	0
...服了	0
我去~	0
[允悲]	0
66666	0
c不说价格走了？？？？	0
[允悲]	0
[允悲][允悲][允悲][允悲]	0
所以mate20分数还是不如p20呗所以dxo分数还是不如p20咯	0
再不说价格买mix3去了	1
再不说价格，就买p20pro 了	1
好像要18：08才公布价格吧	0
[笑cry]	0
20和pro区别在哪里	0
watch	0
已经买了p20pro	1
166.4万	0
说了价格你们全跑了[嘻嘻][嘻嘻][嘻嘻]	0
纠结买20还是20p[喵喵]	1
5399	0
[兔子]	0
至少4500	0
hello	0
[熊猫]	0
库克:告辞 雷军:再见 我现在慌得一批 这个碉堡	0
华为mate20pro  128g的是6499，我已经拿到价格了	0
[二哈]价格呢	0
据说18:08开售。。。不会发布会开到那个点吧	0
[心][心][心]	0
p20双十一会有优惠吗	0
[允悲]	0
1399	0
[熊猫]	0
西电的+1	0
128g的是6499	0
[允悲]	0
我的iPhone4能不能反向充电	0
余大嘴:稳了😁	0
观众是不是都是华为员工？？[嘻嘻]	0
[笑cry]	0
说完之后 170万人有一半买不起	0
[嘻嘻][嘻嘻][嘻嘻]	0
[兔子]	0
[费解][费解]价格	0
应该在6000+	0
[馋嘴]	0
666	0
[兔子]	0
华为能走170万人啊😄	0
[允悲]	0
没电了兄die	0
没发freebuds2	0
hello	0
看的我都瘦了3斤了	0
[笑cry]	0
[哼][哼][哼]	0
最新消息，4199	0
5299	0
价格说早了可能发布会就开不下去了[doge]	0
[熊猫]	0
4899	0
[兔子]	0
[笑cry]	0
如果pro6500+就买苹果了	1
等我以后工作了一定买mate！	1
5699	0
pro5299	0
4399	0
899	0
[兔子]	0
por 6500	0
价格5399	0
[允悲]	0
要是4000多一点。小米苹果要凉凉	0
9999	0
估计价格不会低于5000	0
Pro不可能6500	0
[笑cry]	0
还有3分钟飞机起飞，说价格。。。。。	0
怎么不跟魅族16比一下？	0
pro低配5299	0
6888	0
[兔子]	0
1	0
再不出价格，我就买p20Pro了	1
11111111	0
1433223	0
hello	0
4999应该没跑了	0
[兔子]	0
[兔子]	0
魅族16按在地上摩擦了	0
4088 4588 5288 5888 6388  10888 12888	0
[拜拜]	0
16最帅怎么不跟魅族16比一下？16最帅	0
[笑cry]	0
[兔子]	0
[熊猫]	0
[熊猫]	0
[鼓掌]	0
苹果6至今，现在等华为mate20皮肉	0
[笑cry]	0
Mate价格不是5399起吗	0
Pro	0
[哈哈][哈哈]	0
不错(*๓´╰╯`๓)♡	0
Pro  多少！！！	0
[允悲]	0
[允悲]	0
?	0
[兔子]	0
iPhone没电了 什么时候出价格	0
666666	0
11	0
[兔子]	0
[爱你]	0
常程:稳了😂	0
6288	0
4399	0
mate20超过4000就买小米了	1
[笑cry]	0
[熊猫]	0
雷总：稳了!	0
等mate30	0
7299	0
[微笑]	0
[笑cry]	0
pro 5299	0
别看了。 pro4999	0
5.55555555555555E+077	0
内部价1999	0
[兔子]	0
超四千mix3	0
5299	0
[允悲]	0
mate20  3899	0
手持nore9	0
[熊猫]	0
pro5999	0
hello	0
6999	0
[熊猫]	0
我的苹果6还可以坚持两年	0
7.77777777777778E+039	0
雷总 are you ok 	0
4299	0
[允悲]	0
肯定超4000你不用等了	0
标配版感觉都在4299	0
[兔子]	0
[兔子]	0
[兔子]	0
4299	0
[哈哈][哈哈]	0
4000你买p20去吧兄弟	0
@带带大师兄	0
pro感觉要7888	0
[允悲]	0
想听价格的扣1	0
说价格的时候能破300万吗	0
飞行嘉宾还没说完[笑cry]	0
hello	0
稳了[嘻嘻]	0
5999	0
6999	0
hello	0
[污][污][污][鼓掌][鼓掌]	0
[微笑]价格～	0
1	0
[兔子]	0
5888	0
[兔子]	0
[熊猫]	0
980提神多大？？？？	0
7999	0
[笑cry]	0
?	0
价格5298起	0
只要998	0
片片:xppc521	0
[允悲]	0
[允悲]	0
[二哈][doge][喵喵]	0
余总：哦~mix这个价	0
只要2999	0
TNT	0
TNT警告	0
我看不下去了，真的[笑cry]	0
tnt警告	0
೭(˵¯̴͒ꇴ¯̴͒˵)౨	0
66666	0
[兔子]	0
TNT吗▲	0
5299，稳了，相信我	0
[笑而不语][doge][喵喵][二哈]	0
hello	0
我选择TNT，，，，	0
[允悲]	0
mate20      3999	0
价格公布了 4888起	0
我的p9快撑不住了	0
_______________________价________________________格___________________________________________________________________________________________	0
一边去，[微笑][微笑][微笑][微笑]	0
demo呢	0
demo	0
[兔子]	0
这177万有150都等着买吧，市场稳了	0
[兔子]	0
[哈哈]	0
价格，[微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑][微笑]	0
听说demo	0
我的p9也快撑不住了	0
[笑cry]	0
[熊猫]	0
11	0
不用猜了，20Pro 8+128售价5999	0
[泪]	0
价格_	0
hello	0
不能超3999	0
[熊猫]	0
超过2000  就不买了   打扰了	1
what	0
我的p20pro还可以撑到后年	0
GT	0
3999	0
6999	0
1999	0
[太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心][太开心]	0
手表都感觉要2999	0
[广告][广告][广告][广告][广告][广告][广告][广告][广告]	0
超过5000就不买了	1
6999	0
[兔子]	0
我的x20还能撑到mate30	0
4699	0
hello	0
majic2了解下	0
我已经选一加6了	0
[兔子]	0
[允悲]	0
[钢铁侠][钢铁侠][钢铁侠][钢铁侠][钢铁侠][钢铁侠][钢铁侠][钢铁侠][钢铁侠][钢铁侠]	0
-------------------------------------------------------价格______________________________	0
超过5000我等p20降价	0
[允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲]	0
[兔子]	0
[允悲]	0
我有小米手环3	0
[熊猫]	0
hello	0
电量从20%到98%了，马上充满了还在说	0
hello	0
[笑cry]	0
mate  20por 公布价格了嘛？	0
pro4999	0
[兔子]	0
[笑cry]	0
Mate20 Rs来一部	1
低配版估计4000左右	0
Qian  bo	0
[二哈]	0
[熊猫]	0
666	0
[兔子]	0
[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry]	0
华为系统慢慢追上iphone了	0
[怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒]	0
下去吧[微笑][微笑][微笑][微笑]	0
[怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][	0
4mm	0
20202020	0
不是4㎜吗	0
明明是9999	0
[吃瓜]快进	0
pro 5299	0
[允悲]	0
4	0
................................................	0
超过100块就买苹果	1
[汗][汗][汗][汗]	0
998只要998你们就可以带走，买不了吃亏，买不了上当	0
能2倍速看吗	0
保时捷没有8+256？	0
[允悲]	0
4.08了	0
[允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲]	0
手表能帮考试作弊吗？[偷笑]	0
超过100就买苹果	1
hello	0
[汗][挖鼻][哼][汗][失望][太开心]	0
[二哈][二哈][二哈][二哈][二哈]	0
hello	0
真是急skr人	0
hello	0
hello	0
hello	0
jiage	0
说打扰的你可gun吧	0
薄了1毫米多花了华为几百亿的费用研发[doge]	0
啥时候报价[允悲]	0
[汗]	0
[心][心][心][心][心][心]	0
出价[笑cry]	0
下面我们来看云电脑，算了，不看demo了	0
卡了?	0
[舔屏][舔屏][舔屏]	0
[熊猫]	0
难受。出价格啊[允悲]	0
[兔子]	0
[笑cry]	0
不是都已经讲过了吗[喵喵]	0
[哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼][怒][哼	0
MATE 20 PRO 6G 5299	0
毕竟180万人在看	0
(´∩｀。)买不起	0
[兔子]	0
hello	0
＞5000	0
[兔子]	0
[熊猫]	0
hello	0
[兔子]	0
快点啊，我的荣耀9还有2%的电	0
MATE 20 PRO 6G 5299 MATE 20 PRO 6G 5299 	0
我要买magic2	1
[允悲]	0
how much	0
这价格还不出来?	0
MATE 20 PRO 6G 5299	0
[兔子]	0
我的荣耀7快没电了	0
[兔子]	0
PRO 8G版本 是6499	0
我的mate10pro还有50的电	0
22	0
[费解]	0
hello	0
只能游50米	0
[允悲]	0
[兔子]	0
[污][嘻嘻]	0
[熊猫]	0
8999	0
[允悲]	0
价格说了最多只有1W人再看	0
体验店已经到货了。看锤子。现场去玩不好吗[二哈][二哈][二哈]	0
[允悲]	0
[兔子]	0
保时捷不如Pro	0
充上电了[污]	0
190万观看人数，大家分享，破两百万	0
[加油]	0
我用流量看了一小时了[微笑]	0
不是200米？	0
2999	0
[熊猫]	0
50米防水花了华为上万亿费用研发[doge]	0
Xs max快没电了	0
马上200万了	0
999元	0
3999	0
1个半小时了	0
劳资的vivox7快没电了	0
我的荣耀十从67看到了41	0
价格3999   5599	0
4299	0
[心][心][心][心]	0
why	0
[生病]	0
大家感觉荣耀note10怎么样	0
游泳20米的轨迹吗	0
[兔子]	0
[羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒]	0
劳资的荣耀9还能撑3年[吃瓜]	0
没电了手机℃111111111	0
[熊猫]	0
hello	0
我的苹果6已经快没电了	0
how much	0
期待magic2	0
期待pro8G	0
老子的x20也快买电了	0
[兔子]	0
观看的人怎么还变多了[疑问]	0
正步走！┏(｀ー´)┛┏(｀ー´)┛┏(｀ー´)┛┏(｀ー´)┛	0
[熊猫]	0
……55555	0
我的荣耀9已经坚持不住了	0
mate10看了这么久，还有46的电	0
iphone7快没电了	0
[哈哈][哈哈][哈哈][哈哈][哈哈]	0
are you ok？	0
我的魅族16电还很充足	0
hello	0
快200万了	0
买了否冷??	0
6啥  关机了	0
求求你快点公布价格，我的苹果6已经快没电了🙃	0
我还有40多的电	0
我的OPPO快没电了	0
3999	0
我小姨华为代理，说是Pro低配5899	0
why	0
max还有85的电	0
4199	0
我猜499	0
[允悲]	0
[羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒][羞嗒嗒]	0
[兔子]	0
[允悲]	0
荣耀8要关机了	0
999	0
[兔子]	0
2999	0
why	0
我的苹果7屏已经碎了	0
3999起步	0
8Gpro 5999	0
不会是要讲到18点吧	0
[允悲]	0
hello	0
[熊猫]	0
我的4s 快充炸了 说价格吧	0
[偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑][偷笑]	0
~T_T~	0
7.77777777777778E+051	0
我的荣耀v10快没电了，还不公布价格	0
米boy不配来这里	0
////////////////////////////////////////////////////////////////////////////	0
8+128 6499	0
33333333333	0
还有什么[允悲]	0
iPhone XSmax要没电了。。	0
汪汪汪汪汪汪我问问www知我者谓我心忧知我者谓我心忧知我者谓我心忧我想问一下	0
@雷军   你来啦	0
[兔子]	0
ipx充电宝已经插上	0
荣耀7马上关机	0
[鼓掌]	0
hello	0
我的iPhoneX快没电了	0
[熊猫]	0
苹果iCloud，这就HUAWEI Cloud，去年苹果创新刘海屏，国人疯狂吐槽	0
[熊猫]	0
每次要买华为总显示余额不足[污][污][污][污][污][污][污]	0
pro  128g 5999	0
[二哈][二哈][二哈][二哈][二哈]	0
@雷军   你来啦	0
2399	0
[嘻嘻]	0
我小米还有70电	0
P20pro快没电了	0
[二哈][二哈][二哈]	0
ｷｬ━━━━(ﾟ∀ﾟ)━━━━!!我的丁丁有这么大	0
[中国赞][中国赞][中国赞][中国赞][中国赞]	0
怎么可能比20p便宜	0
[费解][费解][费解]	0
faker怎么了	0
我的8848坚持不住了	0
[笑cry]	0
[允悲]	0
，5899	0
(◍•ᴗ•◍)(◍ ´꒳` ◍)	0
(〃･̆ ･̆〃) ​​​​通报批评	0
5899	0
5299	0
hello	0
小米8还有一半电[嘻嘻]	0
23223	0
3999	0
3999	0
222222	0
[笑cry]	0
[熊猫]	0
[摊手][摊手][摊手][摊手]	0
说了，5899	0
5999	0
3999	0
4899-5299	0
老问价格价格的 你特么不能晚上再看啊，看个发布会这么费劲	0
5699	0
华为人都9压力大	0
良心价啊，3999	0
5699	0
价格公布了，5899	0
4599-15999	0
7p和mate10pro同时看	0
666666	0
[蜘蛛侠][蜘蛛侠[蚁人][黄蜂女]	0
mate5999	0
pro8+128 6000内就买	1
hello	0
我的mate20rs没电了	0
[兔子]	0
5299打底吧	0
[黄蜂女][蚁人][蜘蛛侠]	0
[熊猫]	0
4299-6299	0
[怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒][怒]	0
15999	0
mateX4399	0
我的7快没电了	0
[钢铁侠][美国队长][浩克][雷神][洛基][蜘蛛侠][蚁人][黄蜂女]	0
[允悲][允悲][允悲][允悲]	0
马上破200万了	0
hello	0
[笑cry]	0
你们有延迟，我这边已经公布价格了，10000起步	0
[拜拜][拜拜][拜拜][拜拜]还在说蛮	0
快200W了	0
荣耀4就已经一直检测了。。	0
mate20 4299起	0
16号伦敦发布会也这样，等价格	0
还剩3%的电	0
200w	0
200w	0
iG加油	0
DXO多少分	0
200万	0
[困][困][困][困][困][困][困][困][困][困][困][困][困][困][困][困][困]	0
200w	0
IPhone8没电了	0
20pro多少	0
pro5299	0
mate20pro 5299起	0
[怒][怒][怒][怒][怒][怒	0
两个2	0
200w	0
hello	0
过200万了	0
4个A	0
200w了，可以公布价格了	0
[熊猫]	0
200万人，只有我们能发弹幕，好红红火火恍恍惚惚哈哈哈哈	0
[兔子]	0
iphone x 还有电	0
[兔子]	0
[熊猫]	0
3999   5999    7999	0
再不公布价格我表白了嘘]	0
[允悲]	0
66666666666666	0
hello	0
[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻]	0
[笑cry]	0
[馋嘴][馋嘴][馋嘴][馋嘴]	0
